                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        8845      2.0099999999999998E+000      2.9999999999999999E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60 
                            model_number                                 star_age                                star_mass                                   log_dt                               log_xmstar                             log_abs_mdot                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                 log_Teff                               luminosity                                    log_L                                    log_R                                    log_g                                  gravity                             log_center_T                           log_center_Rho                             log_center_P                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                                       pp                                      cno                                 tri_alfa                        v_div_csound_surf                              num_retries                              num_backups 
                                     475                  2.3323803882937369E+005                  2.0099999999999998E+000                  3.5224093309904707E+000                  3.3601874507980675E+001                 -9.8999999999999986E+001                                      644                  2.0099999936349211E+000                  9.9999999638899983E-001                  7.8132061882409554E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999638899983E-001                  7.8132061882409554E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.2003658198567582E+000                 -9.8999999999999986E+001                 -2.2878279670462568E+001                 -7.2003658198567582E+000                  3.6747962409788459E+000                  1.5128726278112349E+001                  1.1798023653217347E+000                  7.6356753715580195E-001                  3.2139503365220099E+000                  1.6366293549844954E+003                  6.4317220451258041E+000                 -1.0355923544341552E+000                  1.3522811153400486E+001                  6.2072119053053554E-001                  8.5000478890565134E-001                  1.2998301937972279E+000                  6.9999999999995799E-001                  2.6997126656600767E-001                  5.1624159162180581E-003                  1.4040669913709945E-002                  5.1624159162180589E-003                  1.4040669913709957E-002                  1.4069999999999148E+000                  5.4264224579767562E-001                 -7.2003658198567635E+000                 -2.1084196803940792E+001                 -9.8999999999999986E+001                 -2.9517849198992175E-008                                        0                                        0 
                                     480                  2.5063858497642307E+005                  2.0099999999999998E+000                  3.5539924544765613E+000                  3.3601874507980675E+001                 -9.8999999999999986E+001                                      647                  2.0099999940398527E+000                  9.9999999701399989E-001                  7.8132061882409554E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999701399989E-001                  7.8132061882409554E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.0761464613276264E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.0761464613276264E+000                  3.6756149442928030E+000                  1.4443536349507674E+001                  1.1596735387355250E+000                  7.5186571723478379E-001                  3.2373539763640466E+000                  1.7272451280425230E+003                  6.4432605190183070E+000                 -1.0010210859833806E+000                  1.3568928957883776E+001                  6.2072288790107943E-001                  8.5000478890564490E-001                  1.2998301937972490E+000                  6.9999999999993945E-001                  2.6997126656600767E-001                  5.1624159162180581E-003                  1.4040669913709945E-002                  5.1624159162180589E-003                  1.4040669913709955E-002                  1.4069999999998781E+000                  5.4264224579767562E-001                 -7.0761464613276370E+000                 -2.0675258402528989E+001                 -9.8999999999999986E+001                 -2.6677578344280046E-008                                        0                                        0 
                                     485                  2.6939425029010931E+005                  2.0099999999999998E+000                  3.5872540127386694E+000                  3.3601874507980675E+001                 -9.8999999999999986E+001                                      648                  2.0099999944866340E+000                  9.9999999701399989E-001                  7.8132061882409554E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999701399989E-001                  7.8132061882409554E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.9525216103739726E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.9525216103739726E+000                  3.6764193801969505E+000                  1.3786449373150678E+001                  1.1394524303382758E+000                  7.4014629122786313E-001                  3.2607928283778875E+000                  1.8230258563140208E+003                  6.4548209532808487E+000                 -9.6638469325736087E-001                  1.3615132000659999E+001                  6.2070894547081001E-001                  8.5000478890563647E-001                  1.2998301937972789E+000                  6.9999999999991291E-001                  2.6997126656600767E-001                  5.1624159162180581E-003                  1.4040669913709945E-002                  5.1624159162180589E-003                  1.4040669913709955E-002                  1.4069999999998248E+000                  5.4264224579767562E-001                 -6.9525216103739940E+000                 -2.0268868730797628E+001                 -9.8999999999999986E+001                 -2.4105358648634628E-008                                        0                                        0 
                                     490                  2.8956660356892447E+005                  2.0099999999999998E+000                  3.6183339527014970E+000                  3.3601874507980675E+001                 -9.8999999999999986E+001                                      649                  2.0099999949038376E+000                  9.9999999732649991E-001                  7.8132061882409554E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999732649991E-001                  7.8132061882409554E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.8297560450598063E+000                 -9.8999999999999986E+001                 -2.2577249674798587E+001                 -6.8297560450598063E+000                  3.6772187114954762E+000                  1.3159085696901212E+001                  1.1192257152213356E+000                  7.2843427107234260E-001                  3.2842168686889290E+000                  1.9240522811333713E+003                  6.4663774834753198E+000                 -9.3176316739326637E-001                  1.3661318320754704E+001                  6.2067937289668074E-001                  8.5000478890562348E-001                  1.2998301937973211E+000                  6.9999999999987506E-001                  2.6997126656600767E-001                  5.1624159162180581E-003                  1.4040669913709945E-002                  5.1624159162180589E-003                  1.4040669913709955E-002                  1.4069999999997485E+000                  5.4264224579767562E-001                 -6.8297560450598462E+000                 -1.9865913403776752E+001                 -9.8999999999999986E+001                 -2.1781166454463688E-008                                        0                                        0 
                                     495                  3.1122059822684410E+005                  2.0099999999999998E+000                  3.6468191975185702E+000                  3.3601874507980675E+001                 -9.8999999999999986E+001                                      651                  2.0099999952737413E+000                  9.9999999763899994E-001                  7.8132061882409554E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999763899994E-001                  7.8132061882409554E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.7080909217621949E+000                 -9.8999999999999986E+001                 -2.2577249674798587E+001                 -6.7080909217621949E+000                  3.6780026306942757E+000                  1.2560230732476839E+001                  1.0989976174999898E+000                  7.1675238381407080E-001                  3.3075806432054726E+000                  2.0303955046190852E+003                  6.4779065286690694E+000                 -8.9722486092439568E-001                  1.3707395170718170E+001                  6.2064847916730115E-001                  8.5000478890560605E-001                  1.2998301937973820E+000                  6.9999999999982132E-001                  2.6997126656600767E-001                  5.1624159162180581E-003                  1.4040669913709945E-002                  5.1624159162180589E-003                  1.4040669913709955E-002                  1.4069999999996401E+000                  5.4264224579767562E-001                 -6.7080909217622704E+000                 -1.9467173997291468E+001                 -9.8999999999999986E+001                 -1.9684065274636563E-008                                        0                                        0 
                                     500                  3.3452551907028636E+005                  2.0099999999999998E+000                  3.6811885384591414E+000                  3.3601874507980675E+001                 -9.8999999999999986E+001                                      651                  2.0099999956628483E+000                  9.9999999763899994E-001                  7.8132061882409554E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999763899994E-001                  7.8132061882409554E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.5872405524251079E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.5872405524251079E+000                  3.6787367527778416E+000                  1.1983328197776661E+001                  1.0785774538787045E+000                  7.0507405783629618E-001                  3.3309372951610219E+000                  2.1425812259937388E+003                  6.4894341982240391E+000                 -8.6269077539718353E-001                  1.3753466738868152E+001                  6.2063936071257775E-001                  8.5000478890558018E-001                  1.2998301937974683E+000                  6.9999999999974460E-001                  2.6997126656600767E-001                  5.1624159162180581E-003                  1.4040669913709945E-002                  5.1624159162180589E-003                  1.4040669913709955E-002                  1.4069999999994862E+000                  5.4264224579767562E-001                 -6.5872405524252500E+000                 -1.9071696561671420E+001                 -9.8999999999999986E+001                 -1.7782748421635942E-008                                        0                                        0 
                                     505                  3.5957434943194973E+005                  2.0099999999999998E+000                  3.7128334159721357E+000                  3.3601874507980675E+001                 -9.8999999999999986E+001                                      655                  2.0099999966028981E+000                  9.9999999826399999E-001                  7.8132061882409554E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999826399999E-001                  7.8132061882409554E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.4673550148480752E+000                 -9.8999999999999986E+001                 -2.1674159687806643E+001                 -6.4673550148480752E+000                  3.6795084564755762E+000                  1.1437883281704426E+001                  1.0583456604594434E+000                  6.9341475373119643E-001                  3.3542559033712211E+000                  2.2607675108635221E+003                  6.5009456071362255E+000                 -8.2820187524643096E-001                  1.3799474114997942E+001                  6.2065410915279751E-001                  8.5000478890554410E-001                  1.2998301937975905E+000                  6.9999999999963602E-001                  2.6997126656600767E-001                  5.1624159162180581E-003                  1.4040669913709945E-002                  5.1624159162180589E-003                  1.4040669913709955E-002                  1.4069999999992686E+000                  5.4264224579767562E-001                 -6.4673550148483416E+000                 -1.8679960950009182E+001                 -9.8999999999999986E+001                 -1.6072139904907030E-008                                        0                                        0 
                                     510                  3.8644425396531419E+005                  2.0099999999999998E+000                  3.7441187227014252E+000                  3.3601874507980675E+001                 -9.8999999999999986E+001                                      655                  2.0099999962607864E+000                  9.9999999810774998E-001                  7.8132061882409554E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999810774998E-001                  7.8132061882409554E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.3486319609478663E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.3486319609478663E+000                  3.6802265509381527E+000                  1.0913852515019169E+001                  1.0379780806230368E+000                  6.8179477488783935E-001                  3.3774958610579353E+000                  2.3850410652803080E+003                  6.5124200703385364E+000                 -7.9382168990066271E-001                  1.3845336808868947E+001                  6.2067640817876846E-001                  8.5000478890549280E-001                  1.2998301937977632E+000                  6.9999999999948270E-001                  2.6997126656600767E-001                  5.1624159162180581E-003                  1.4040669913709945E-002                  5.1624159162180581E-003                  1.4040669913709959E-002                  1.4069999999989597E+000                  5.4264224579767562E-001                 -6.3486319609483610E+000                 -1.8292617559369447E+001                 -9.8999999999999986E+001                 -1.4524945421182640E-008                                        0                                        0 
                                     515                  4.1544452567812888E+005                  2.0099999999999998E+000                  3.7761306096802754E+000                  3.3601874507980675E+001                 -9.8999999999999986E+001                                      657                  0.0000000000000000E+000                  9.9999999826399999E-001                  3.2835175649080636E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999826399999E-001                  3.2835175649080636E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.2303713006439079E+000                 -9.8999999999999986E+001                 -2.1674159687806643E+001                 -6.2303713006439070E+000                  3.6809195472667002E+000                  1.0410057911596002E+001                  1.0174531455159754E+000                  6.7014631467721375E-001                  3.4007927814791863E+000                  2.5164759342702250E+003                  6.5237856095226805E+000                 -7.5919525774207308E-001                  1.3891332129075089E+001                  6.2068858142383132E-001                  8.5000478890465392E-001                  1.2998301938005978E+000                  6.9999999999696605E-001                  2.6997126656600767E-001                  5.1624159162180581E-003                  1.4040669913709943E-002                  5.1624159162180581E-003                  1.4040669913709959E-002                  1.4069999999985245E+000                  5.4264224579767562E-001                 -6.2303713006448209E+000                 -1.7907593813676808E+001                 -9.8999999999999986E+001                 -1.3120223791682707E-008                                        0                                        0 
                                     520                  4.4650001522790315E+005                  2.0099999999999998E+000                  3.8072627776760029E+000                  3.3601874507980675E+001                 -9.8999999999999986E+001                                      659                  0.0000000000000000E+000                  9.9999999826399999E-001                  1.1592437735480261E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999826399999E-001                  1.1592437735480261E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.1135328550955776E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.1135328550955776E+000                  3.6816087411659724E+000                  9.9320725871825903E+000                  9.9703988487544448E-001                  6.5856129655840390E-001                  3.4239628177168062E+000                  2.6543782966643194E+003                  6.5347751917688610E+000                 -7.2436092844391153E-001                  1.3937153676769215E+001                  6.2068157201039953E-001                  8.5000478890326958E-001                  1.2998301938052761E+000                  6.9999999999281270E-001                  2.6997126656600773E-001                  5.1624159162180589E-003                  1.4040669913709945E-002                  5.1624159162180581E-003                  1.4040669913709959E-002                  1.4069999999979110E+000                  5.4264224579767562E-001                 -6.1135328550972430E+000                 -1.7529707805289103E+001                 -9.8999999999999986E+001                 -1.1854961214531095E-008                                        0                                        0 
                                     525                  4.8005298661611677E+005                  2.0099999999999998E+000                  3.8395218304327985E+000                  3.3601874507980675E+001                 -9.8999999999999986E+001                                      660                  0.0000000000000000E+000                  9.9999999842025000E-001                  2.3577735401166981E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999842025000E-001                  2.3577735401166981E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.9971996273782988E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -5.9971996273782997E+000                  3.6822900544414203E+000                  9.4739737390122905E+000                  9.7653217656906910E-001                  6.4694481585431907E-001                  3.4471957791249759E+000                  2.8002433795260490E+003                  6.5455063387828538E+000                 -6.8899006214021896E-001                  1.3983246687762785E+001                  6.2066760019469325E-001                  8.5000478890134712E-001                  1.2998301938117720E+000                  6.9999999998704565E-001                  2.6997126656600773E-001                  5.1624159162180589E-003                  1.4040669913709945E-002                  5.1624159162180581E-003                  1.4040669913709954E-002                  1.4069999999970448E+000                  5.4264224579767562E-001                 -5.9971996273813000E+000                 -1.7157716733603866E+001                 -9.8999999999999986E+001                 -1.0702539531186966E-008                                        0                                        0 
                                     530                  5.1608867528708355E+005                  2.0099999999999998E+000                  3.8677915751617711E+000                  3.3601874507980675E+001                 -9.8999999999999986E+001                                      662                  0.0000000000000000E+000                  9.9999999857650002E-001                  3.7143058058722075E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999857650002E-001                  3.7143058058722075E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.8821368615559768E+000                 -9.8999999999999986E+001                 -2.1674159687806643E+001                 -5.8821368615559768E+000                  3.6829472698258701E+000                  9.0367710125639000E+000                  9.5601327760657118E-001                  6.3537093560417157E-001                  3.4703435396252709E+000                  2.9535446429685071E+003                  6.5559496381977844E+000                 -6.5327130904106534E-001                  1.4029392751995854E+001                  6.2065366736150474E-001                  8.5000478889870668E-001                  1.2998301938206949E+000                  6.9999999997912377E-001                  2.6997126656600773E-001                  5.1624159162180589E-003                  1.4040669913709945E-002                  5.1624159162180581E-003                  1.4040669913709954E-002                  1.4069999999958311E+000                  5.4264224579767562E-001                 -5.8821368615612855E+000                 -1.6794928485255479E+001                 -9.8999999999999986E+001                 -9.6582937001360601E-009                                        0                                        0 
                                     535                  5.5478573719324963E+005                  2.0099999999999998E+000                  3.9028838054683828E+000                  3.3601874507980675E+001                 -9.8999999999999986E+001                                      662                  0.0000000000000000E+000                  9.9999999873275003E-001                  5.2573126951134329E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999873275003E-001                  5.2573126951134329E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.7684336182619855E+000                 -9.8999999999999986E+001                 -2.0896008437422999E+001                 -5.7684336182619855E+000                  3.6835598237605685E+000                  8.6182676598025445E+000                  9.3541997795960774E-001                  6.2384917791129368E-001                  3.4933870550110266E+000                  3.1144908191918412E+003                  6.5661266351439656E+000                 -6.1719450312450219E-001                  1.4075623757850137E+001                  6.2064313419171913E-001                  8.5000478889509701E-001                  1.2998301938328920E+000                  6.9999999996829521E-001                  2.6997126656600773E-001                  5.1624159162180589E-003                  1.4040669913709943E-002                  5.1624159162180581E-003                  1.4040669913709954E-002                  1.4069999999941343E+000                  5.4264224579767539E-001                 -5.7684336182712013E+000                 -1.6441708778208067E+001                 -9.8999999999999986E+001                 -8.7105839136636083E-009                                        0                                        0 
                                     540                  5.9662742554076703E+005                  2.0099999999999998E+000                  3.9353811317805580E+000                  3.3601874507980675E+001                 -9.8999999999999986E+001                                      664                  0.0000000000000000E+000                  9.9999999873275003E-001                  6.9537549020369765E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999873275003E-001                  6.9537549020369765E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.6553629414993818E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -5.6553629414993818E+000                  3.6841985778869626E+000                  8.2203963294439877E+000                  9.1489275665698211E-001                  6.1230805900719221E-001                  3.5164692928192296E+000                  3.2845002012884361E+003                  6.5761282006835300E+000                 -5.8049284100697063E-001                  1.4122297413882109E+001                  6.2063621704516325E-001                  8.5000478889014586E-001                  1.2998301938496231E+000                  6.9999999995344120E-001                  2.6997126656600778E-001                  5.1624159162180598E-003                  1.4040669913709945E-002                  5.1624159162180581E-003                  1.4040669913709954E-002                  1.4069999999917551E+000                  5.4264224579767539E-001                 -5.6553629415151452E+000                 -1.6095495570658791E+001                 -9.8999999999999986E+001                 -7.8495365971397156E-009                                        0                                        0 
                                     545                  6.4159119531682110E+005                  2.0099999999999998E+000                  3.9652127110634026E+000                  3.3601874507980675E+001                 -9.8999999999999986E+001                                      667                  0.0000000000000000E+000                  9.9999999888900004E-001                  8.7867676310487197E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999888900004E-001                  8.7867676310487197E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.5436859490017127E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -5.5436859490017127E+000                  3.6847881582788764E+000                  7.8396693652064737E+000                  8.9429774688159458E-001                  6.0083139333567137E-001                  3.5394226241622713E+000                  3.4627618500587791E+003                  6.5859099131309042E+000                 -5.4337954930510868E-001                  1.4169153356807739E+001                  6.2063556514224905E-001                  8.5000478888341702E-001                  1.2998301938723600E+000                  6.9999999993325523E-001                  2.6997126656600778E-001                  5.1624159162180598E-003                  1.4040669913709945E-002                  5.1624159162180581E-003                  1.4040669913709950E-002                  1.4069999999884448E+000                  5.4264224579767539E-001                 -5.5436859490282160E+000                 -1.5758163913840638E+001                 -9.8999999999999986E+001                 -7.0685997459513538E-009                                        0                                        0 
                                     550                  6.8990714805151499E+005                  2.0099999999999998E+000                  3.9994722477401283E+000                  3.3601874507980675E+001                 -9.8999999999999986E+001                                      668                  0.0000000000000000E+000                  9.9999999901400005E-001                  1.0746093529855404E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999901400005E-001                  1.0746093529855404E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.4333521748609197E+000                 -8.6172317516310585E+001                 -9.8999999999999986E+001                 -5.4333521748609197E+000                  3.6853868220560155E+000                  7.4796288892394225E+000                  8.7388005035727112E-001                  5.8942521751923049E-001                  3.5622349757951532E+000                  3.6495135108982204E+003                  6.5954957979057314E+000                 -5.0583879977962287E-001                  1.4216241220765642E+001                  6.2064090947226958E-001                  8.5000478887430386E-001                  1.2998301939031551E+000                  6.9999999990591533E-001                  2.6997126656600778E-001                  5.1624159162180598E-003                  1.4040669913709945E-002                  5.1624159162180563E-003                  1.4040669913709950E-002                  1.4069999999838518E+000                  5.4264224579767539E-001                 -5.4333521749047886E+000                 -1.5428980466062768E+001                 -8.6172317516310585E+001                 -6.3633359668115063E-009                                        0                                        0 
                                     555                  7.4221775762810849E+005                  2.0099999999999998E+000                  4.0326881510558721E+000                  3.3601874507980675E+001                 -9.8999999999999986E+001                                      670                  0.0000000000000000E+000                  9.9999999901400005E-001                  1.2841008851821106E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999901400005E-001                  1.2841008851821106E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.3235192580207364E+000                 -8.5217037312965743E+001                 -9.8999999999999986E+001                 -5.3235192580207364E+000                  3.6859887132614757E+000                  7.1361754391637175E+000                  8.5346551840339890E-001                  5.7801416913137416E-001                  3.5850570725708657E+000                  3.8464232628425857E+003                  6.6049795321178548E+000                 -4.6756560715471629E-001                  1.4263955181946516E+001                  6.2064775758360691E-001                  8.5000478886188913E-001                  1.2998301939451053E+000                  6.9999999986867156E-001                  2.6997126656600773E-001                  5.1624159162180589E-003                  1.4040669913709940E-002                  5.1624159162180563E-003                  1.4040669913709950E-002                  1.4069999999774470E+000                  5.4264224579767539E-001                 -5.3235192580925803E+000                 -1.5104914232590440E+001                 -8.5217037312965743E+001                 -5.7208844393156670E-009                                        0                                        0 
