                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        8845      1.3999999999999999E+000      2.7000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60 
                            model_number                                 star_age                                star_mass                                   log_dt                               log_xmstar                             log_abs_mdot                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                 log_Teff                               luminosity                                    log_L                                    log_R                                    log_g                                  gravity                             log_center_T                           log_center_Rho                             log_center_P                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                                       pp                                      cno                                 tri_alfa                        v_div_csound_surf                              num_retries                              num_backups 
                                     525                  8.9515545562286326E+005                  1.3999999999999999E+000                  4.1014113171552582E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                                      686                  1.3999999976933200E+000                  9.9999999826399999E-001                  7.8130870564768487E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999826399999E-001                  7.8130870564768487E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.4395290109497205E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.4395290109497205E+000                  3.6060911749635149E+000                  3.0303459249782603E+000                  4.8149220762245221E-001                  5.5182259033682290E-001                  3.4803722084177173E+000                  3.0225410539425752E+003                  6.4924178233440708E+000                 -5.6207272675791320E-001                  1.4050108504718132E+001                  6.2882301168808907E-001                  8.4150514363894990E-001                  1.3207447860025667E+000                  6.8299999999859451E-001                  2.8996913816348979E-001                  4.6461743245962339E-003                  1.2636602922338903E-002                  4.6461743245962348E-003                  1.2636602922338916E-002                  9.5619999999803251E-001                  4.0595679342888530E-001                 -6.4395290109498813E+000                 -1.8871182924546517E+001                 -9.8999999999999986E+001                 -5.3753688698236285E-009                                        0                                        0 
                                     530                  9.6138894777186890E+005                  1.3999999999999999E+000                  4.1373462315569114E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                                      687                  1.3999999978628603E+000                  9.9999999826399999E-001                  7.8130870564768487E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999826399999E-001                  7.8130870564768487E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.3239547531684055E+000                 -9.8999999999999986E+001                 -2.1674159687806643E+001                 -6.3239547531684055E+000                  3.6065864393308136E+000                  2.8902458877727502E+000                  4.6093479194694931E-001                  5.4055335376447411E-001                  3.5029106815624149E+000                  3.1835427164836929E+003                  6.5035264059938154E+000                 -5.2875125740428852E-001                  1.4094550916854585E+001                  6.2881209045401443E-001                  8.4150514363875806E-001                  1.3207447860032364E+000                  6.8299999999801875E-001                  2.8996913816348979E-001                  4.6461743245962339E-003                  1.2636602922338903E-002                  4.6461743245962356E-003                  1.2636602922338916E-002                  9.5619999999722605E-001                  4.0595679342888530E-001                 -6.3239547531686995E+000                 -1.8493747247035405E+001                 -9.8999999999999986E+001                 -4.8668339992410211E-009                                        0                                        0 
                                     535                  1.0329031623151165E+006                  1.3999999999999999E+000                  4.1700766539895469E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                                      688                  0.0000000000000000E+000                  9.9999999857650002E-001                  4.9427150203476319E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999857650002E-001                  4.9427150203476319E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.2087164645247359E+000                 -9.8999999999999986E+001                 -2.1674159687806643E+001                 -6.2087164645247359E+000                  3.6070729726245516E+000                  2.7559365022957265E+000                  4.4026920705987510E-001                  5.2924749473346100E-001                  3.5255223996244411E+000                  3.3536860132470647E+003                  6.5144492842992010E+000                 -4.9505998437558629E-001                  1.4139169383364077E+001                  6.2880069731057353E-001                  8.4150514363500151E-001                  1.3207447860163428E+000                  6.8299999998674854E-001                  2.8996913816348979E-001                  4.6461743245962339E-003                  1.2636602922338903E-002                  4.6461743245962365E-003                  1.2636602922338916E-002                  9.5619999999609118E-001                  4.0595679342888530E-001                 -6.2087164645252706E+000                 -1.8118497823770046E+001                 -9.8999999999999986E+001                 -4.4042433352961184E-009                                        0                                        0 
                                     540                  1.1101705553689513E+006                  1.3999999999999999E+000                  4.2018391009066276E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                                      693                  0.0000000000000000E+000                  9.9999999810775009E-001                  1.4724155912102388E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999810775009E-001                  1.4724155912102388E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.0938645548402439E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.0938645548402439E+000                  3.6075542426485989E+000                  2.6272800655343787E+000                  4.1950637062887652E-001                  5.1790353646986698E-001                  3.5482103161516294E+000                  3.5335424752133117E+003                  6.5250953685973512E+000                 -4.6083788837719614E-001                  1.4184035216792131E+001                  6.2880353341331818E-001                  8.4150514362979001E-001                  1.3207447860345241E+000                  6.8299999997111416E-001                  2.8996913816348979E-001                  4.6461743245962339E-003                  1.2636602922338902E-002                  4.6461743245962365E-003                  1.2636602922338912E-002                  9.5619999999449246E-001                  4.0595679342888530E-001                 -6.0938645548412076E+000                 -1.7747659603059635E+001                 -9.8999999999999986E+001                 -3.9824149846180848E-009                                        0                                        0 
                                     545                  1.1900757425824194E+006                  1.3999999999999999E+000                  4.2293150589287967E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                                      695                  0.0000000000000000E+000                  9.9999999873275003E-001                  2.6973797696780804E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999873275003E-001                  2.6973797696780804E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.9842371844466626E+000                 -9.8999999999999986E+001                 -2.1373129692142662E+001                 -5.9842371844466626E+000                  3.6080011817512880E+000                  2.5089132706558677E+000                  3.9948564866949376E-001                  5.0699929728479698E-001                  3.5700187945217690E+000                  3.7155130799833032E+003                  6.5350595516663965E+000                 -4.2751274308142934E-001                  1.4227321774665011E+001                  6.2881882347746831E-001                  8.4150514362294349E-001                  1.3207447860584083E+000                  6.8299999995057559E-001                  2.8996913816348979E-001                  4.6461743245962339E-003                  1.2636602922338903E-002                  4.6461743245962365E-003                  1.2636602922338912E-002                  9.5619999999235561E-001                  4.0595679342888530E-001                 -5.9842371844483369E+000                 -1.7398180956549524E+001                 -9.8999999999999986E+001                 -3.6130821082218981E-009                                        0                                        0 
                                     550                  1.2789152045713309E+006                  1.3999999999999999E+000                  4.2638033743355228E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                                      698                  0.0000000000000000E+000                  9.9999999873275003E-001                  4.1097157140341546E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999873275003E-001                  4.1097157140341546E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.8718520015067428E+000                 -9.8999999999999986E+001                 -2.1373129692142662E+001                 -5.8718520015067428E+000                  3.6084512263761548E+000                  2.3920464822117147E+000                  3.7876961460229153E-001                  4.9574119100146286E-001                  3.5925350070884372E+000                  3.9132266912370605E+003                  6.5451006788040456E+000                 -3.9261763615673517E-001                  1.4272253412584178E+001                  6.2883552950344190E-001                  8.4150514361330464E-001                  1.3207447860920367E+000                  6.8299999992165839E-001                  2.8996913816348979E-001                  4.6461743245962339E-003                  1.2636602922338903E-002                  4.6461743245962365E-003                  1.2636602922338912E-002                  9.5619999998928440E-001                  4.0595679342888530E-001                 -5.8718520015096569E+000                 -1.7045194553338334E+001                 -9.8999999999999986E+001                 -3.2654743321541077E-009                                        0                                        0 
                                     555                  1.3750790183119015E+006                  1.3999999999999999E+000                  4.2972190121254883E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                                      696                  0.0000000000000000E+000                  9.9999999888900004E-001                  5.7100813858801967E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999888900004E-001                  5.7100813858801967E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.7599387140837992E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -5.7599387140837992E+000                  3.6088525215692870E+000                  2.2792398269545648E+000                  3.5779002506762558E-001                  4.8444880584786604E-001                  3.6151197773956310E+000                  4.1221119029728306E+003                  6.5549526140807890E+000                 -3.5706727249657511E-001                  1.4317643575992742E+001                  6.2883540517950520E-001                  8.4150514360009621E-001                  1.3207447861381181E+000                  6.8299999988203264E-001                  2.8996913816348979E-001                  4.6461743245962339E-003                  1.2636602922338902E-002                  4.6461743245962356E-003                  1.2636602922338912E-002                  9.5619999998498095E-001                  4.0595679342888519E-001                 -5.7599387140887952E+000                 -1.6699109950572698E+001                 -9.8999999999999986E+001                 -2.9471352072718961E-009                                        0                                        0 
                                     560                  1.4786028868307627E+006                  1.3999999999999999E+000                  4.3291826234278066E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                                      696                  0.0000000000000000E+000                  9.9999999901400005E-001                  7.4545201983779980E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999901400005E-001                  7.4545201983779980E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.6491799968064473E+000                 -9.8999999999999986E+001                 -2.1072099696478681E+001                 -5.6491799968064464E+000                  3.6092689078968161E+000                  2.1724155615142795E+000                  3.3694290508338498E-001                  4.7319247320068647E-001                  3.6376324426899904E+000                  4.3414263984310819E+003                  6.5645822534885028E+000                 -3.2103795420094350E-001                  1.4363283458830722E+001                  6.2881544205362849E-001                  8.4150514358215267E-001                  1.3207447862007173E+000                  6.8299999982820270E-001                  2.8996913816348974E-001                  4.6461743245962330E-003                  1.2636602922338898E-002                  4.6461743245962348E-003                  1.2636602922338909E-002                  9.5619999997899696E-001                  4.0595679342888530E-001                 -5.6491799968148664E+000                 -1.6361664699301603E+001                 -9.8999999999999986E+001                 -2.6585322170479681E-009                                        0                                        0 
                                     565                  1.5893654087770046E+006                  1.3999999999999999E+000                  4.3564496593001554E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                                      698                  0.0000000000000000E+000                  9.9999999901400005E-001                  9.3317931045982752E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999901400005E-001                  9.3317931045982752E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.5402718919235925E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -5.5402718919235925E+000                  3.6096409203550652E+000                  2.0708382697853018E+000                  3.1614618229156660E-001                  4.6205008688827853E-001                  3.6599172153148061E+000                  4.5700106832461988E+003                  6.5739502576008269E+000                 -2.8474121898932997E-001                  1.4408930580246830E+001                  6.2878768491719628E-001                  8.4150514355802786E-001                  1.3207447862848822E+000                  6.8299999975582837E-001                  2.8996913816348974E-001                  4.6461743245962330E-003                  1.2636602922338900E-002                  4.6461743245962348E-003                  1.2636602922338909E-002                  9.5619999997075711E-001                  4.0595679342888519E-001                 -5.5402718919375111E+000                 -1.6034456197843163E+001                 -9.8999999999999986E+001                 -2.3976513870600538E-009                                        0                                        0 
                                     570                  1.7093839434679237E+006                  1.3999999999999999E+000                  4.3942433750666323E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                                      698                  0.0000000000000000E+000                  9.9999999913900006E-001                  1.1345907395164900E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999913900006E-001                  1.1345907395164900E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.4317968528175511E+000                 -8.6828882157920631E+001                 -9.8999999999999986E+001                 -5.4317968528175511E+000                  3.6100340377077980E+000                  1.9742150434373043E+000                  2.9539445689065219E-001                  4.5088798948235670E-001                  3.6822414101266498E+000                  4.8110670564910306E+003                  6.5832045646884074E+000                 -2.4768794775943670E-001                  1.4455213707002889E+001                  6.2877113586354627E-001                  8.4150514352525496E-001                  1.3207447863992188E+000                  6.8299999965750924E-001                  2.8996913816348979E-001                  4.6461743245962339E-003                  1.2636602922338902E-002                  4.6461743245962356E-003                  1.2636602922338909E-002                  9.5619999995929006E-001                  4.0595679342888535E-001                 -5.4317968528403009E+000                 -1.5712608109694047E+001                 -8.6828882157920631E+001                 -2.1595935729785826E-009                                        0                                        0 
                                     575                  1.8383217287512193E+006                  1.3999999999999999E+000                  4.4182752094063371E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                                      702                  0.0000000000000000E+000                  9.9999999913900017E-001                  1.3489510840820876E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999913900017E-001                  1.3489510840820876E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.3246653314299621E+000                 -8.5725500260056435E+001                 -9.8999999999999986E+001                 -5.3246653314299621E+000                  3.6104037338465367E+000                  1.8824600123438668E+000                  2.7472575958569839E-001                  4.3981424855240259E-001                  3.7043888919865582E+000                  5.0627780903889807E+003                  6.5922876101611942E+000                 -2.1017638319975401E-001                  1.4501776577342239E+001                  6.2877848848248274E-001                  8.4150514348120242E-001                  1.3207447865529058E+000                  6.8299999952535195E-001                  2.8996913816348979E-001                  4.6461743245962339E-003                  1.2636602922338903E-002                  4.6461743245962365E-003                  1.2636602922338914E-002                  9.5619999994350580E-001                  4.0595679342888535E-001                 -5.3246653314666261E+000                 -1.5398217536995780E+001                 -8.5725500260056435E+001                 -1.9439325125576310E-009                                        0                                        0 
                                     580                  1.9763035188968834E+006                  1.3999999999999999E+000                  4.4497466197739195E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                                      702                  0.0000000000000000E+000                  9.9999999926400018E-001                  1.5680584246752621E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999926400018E-001                  1.5680584246752621E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.2192222563966801E+000                 -8.4904692146198244E+001                 -2.0771069700814699E+001                 -5.2192222563966801E+000                  3.6107525471001605E+000                  1.7957754349702033E+000                  2.5425202640088318E-001                  4.2887975545274654E-001                  3.7262578781858702E+000                  5.3242431177447415E+003                  6.6011845392230404E+000                 -1.7233907741540153E-001                  1.4548483341078853E+001                  6.2880081869354543E-001                  8.4150514342238525E-001                  1.3207447867581037E+000                  6.8299999934890043E-001                  2.8996913816348979E-001                  4.6461743245962339E-003                  1.2636602922338902E-002                  4.6461743245962365E-003                  1.2636602922338912E-002                  9.5619999992194271E-001                  4.0595679342888530E-001                 -5.2192222564549198E+000                 -1.5091788686564726E+001                 -8.4904692146198244E+001                 -1.7491779361301200E-009                                        0                                        0 
                                     585                  2.1264465661401865E+006                  1.3999999999999999E+000                  4.4928857177379840E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                                      703                  0.0000000000000000E+000                  9.9999999926400018E-001                  1.8020324322087194E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999926400018E-001                  1.8020324322087194E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.1136591298911975E+000                 -8.4120647981380742E+001                 -9.8999999999999986E+001                 -5.1136591298911984E+000                  3.6111158183973515E+000                  1.7130682555589323E+000                  2.3377466735666458E-001                  4.1791453333625561E-001                  3.7481883224188519E+000                  5.6000038091927972E+003                  6.6100687456809979E+000                 -1.3351501557781764E-001                  1.4596154819102912E+001                  6.2882473335250078E-001                  8.4150514334256676E-001                  1.3207447870365685E+000                  6.8299999910944542E-001                  2.8996913816348979E-001                  4.6461743245962339E-003                  1.2636602922338902E-002                  4.6461743245962365E-003                  1.2636602922338912E-002                  9.5619999989202453E-001                  4.0595679342888530E-001                 -5.1136591299832181E+000                 -1.4787557850328909E+001                 -8.4120647981380742E+001                 -1.5710260068251072E-009                                        0                                        0 
                                     590                  2.2871928638371611E+006                  1.3999999999999999E+000                  4.5208241072306476E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                                      707                  0.0000000000000000E+000                  9.9999999938900030E-001                  2.0424324031494576E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999938900030E-001                  2.0424324031494576E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.0095555046729956E+000                 -8.3359718344321792E+001                 -9.8999999999999986E+001                 -5.0095555046729956E+000                  3.6115128640646748E+000                  1.6358627036253848E+000                  2.1374685094897694E-001                  4.0710653379776468E-001                  3.7698043214958337E+000                  5.8857840194730525E+003                  6.6188218861667361E+000                 -9.4304011307401125E-002                  1.4644082202640357E+001                  6.2882506366663316E-001                  8.4150514323608405E-001                  1.3207447874080587E+000                  6.8299999878999706E-001                  2.8996913816348979E-001                  4.6461743245962339E-003                  1.2636602922338902E-002                  4.6461743245962365E-003                  1.2636602922338912E-002                  9.5619999985127002E-001                  4.0595679342888530E-001                 -5.0095555048168068E+000                 -1.4489547218695618E+001                 -8.3359718344321792E+001                 -1.4106692795658991E-009                                        0                                        0 
                                     595                  2.4625877735831835E+006                  1.3999999999999999E+000                  4.5561839027768540E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                                      710                  0.0000000000000000E+000                  9.9999999938900030E-001                  2.2937971168335125E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999938900030E-001                  2.2937971168335125E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.9048606828997396E+000                 -8.2599301105794694E+001                 -9.8999999999999986E+001                 -4.9048606828997396E+000                  3.6119256476107466E+000                  1.5621389925530078E+000                  1.9371967295566267E-001                  3.9626737770896442E-001                  3.7914826336734344E+000                  6.1870358668313629E+003                  6.6276301632443380E+000                 -5.3937766481389739E-002                  1.4693220754733055E+001                  6.2880142003628370E-001                  8.4150514309117663E-001                  1.3207447879136014E+000                  6.8299999835527514E-001                  2.8996913816348979E-001                  4.6461743245962321E-003                  1.2636602922338900E-002                  4.6461743245962365E-003                  1.2636602922338912E-002                  9.5619999979470449E-001                  4.0595679342888530E-001                 -4.9048606831241877E+000                 -1.4191529636849618E+001                 -8.2599301105794694E+001                 -1.2635005653481373E-009                                        0                                        0 
                                     600                  2.6524268624017858E+006                  1.3999999999999999E+000                  4.5936867958086189E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                                      711                  0.0000000000000000E+000                  9.9999999945150031E-001                  2.5551349675062018E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999945150031E-001                  2.5551349675062018E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.8003918757764339E+000                 -8.1843046855208655E+001                 -2.0470039705150718E+001                 -4.8003918757764339E+000                  3.6123301599557984E+000                  1.4921798942002120E+000                  1.7382118396028864E-001                  3.8550910852117359E-001                  3.8129991720490160E+000                  6.5012845091909139E+003                  6.6364394153588835E+000                 -1.2713410555753911E-002                  1.4743214670291426E+001                  6.2877628315647216E-001                  8.4150514289524836E-001                  1.3207447885971433E+000                  6.8299999776748999E-001                  2.8996913816348979E-001                  4.6461743245962278E-003                  1.2636602922338900E-002                  4.6461743245962365E-003                  1.2636602922338912E-002                  9.5619999971681868E-001                  4.0595679342888530E-001                 -4.8003918761253210E+000                 -1.3895490480894974E+001                 -8.1843046855208655E+001                 -1.1294900284264923E-009                                        0                                        0 
                                     605                  2.8575615388627150E+006                  1.3999999999999999E+000                  4.6257885160931229E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                                      711                  0.0000000000000000E+000                  9.9999999951400032E-001                  2.8260444147808422E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999951400032E-001                  2.8260444147808422E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.6961789754090431E+000                 -8.1089843030425698E+001                 -9.8999999999999986E+001                 -4.6961789754090431E+000                  3.6127818619159395E+000                  1.4267359731699909E+000                  1.5434361151374720E-001                  3.7486691837762154E-001                  3.8342835523361201E+000                  6.8278434084919445E+003                  6.6452605232733246E+000                  2.9338933409924984E-002                  1.4794046546630256E+001                  6.2876935234875908E-001                  8.4150514263047493E-001                  1.3207447895208682E+000                  6.8299999697316904E-001                  2.8996913816348985E-001                  4.6461743245962191E-003                  1.2636602922338902E-002                  4.6461743245962365E-003                  1.2636602922338912E-002                  9.5619999960981272E-001                  4.0595679342888530E-001                 -4.6961789759496035E+000                 -1.3601118512072311E+001                 -8.1089843030425698E+001                 -1.0082559194060235E-009                                        0                                        0 
